Season,GameNumber,GoalNumber,Period,Time,GoalType,TeamCode,GoalPlayer,Assist1Player,Assist2Player
2010,20852,2,2,553,EV,SJ,16 D.SETOGUCHI(12),40 K.HUSKINS(7),12 P.MARLEAU(21)
2010,20852,3,0,233,EV,SJ,12 P.MARLEAU(22),40 K.HUSKINS(8),19 J.THORNTON(33)
2010,20853,1,1,315,PP,VAN,27 M.MALHOTRA(7),6 S.SALO(2),
2010,20853,2,1,1022,PP,MIN,22 C.CLUTTERBUCK(18),21 K.BRODZIAK(13),46 J.SPURGEON(4)
2010,20853,3,2,769,EV,VAN,36 J.HANSEN(8),27 M.MALHOTRA(14),
2010,20853,4,2,1181,EV,VAN,26 M.SAMUELSSON(16),17 R.KESLER(23),21 M.RAYMOND(21)
2010,20853,5,3,1184,SH-EN,VAN,17 R.KESLER(33),5 C.EHRHOFF(25),
2010,20854,1,1,1082,EV,EDM,14 J.EBERLE(12),89 S.GAGNER(22),2 J.VANDERMEER(8)
2010,20854,2,2,460,PP,EDM,41 T.CHORNEY(1),10 S.HORCOFF(12),77 T.GILBERT(11)
2010,20854,3,2,991,PP,DAL,21 L.ERIKSSON(19),27 J.WILLIAMS(1),32 K.LEHTONEN(5)
2010,20854,4,2,1090,PP,EDM,10 S.HORCOFF(8),83 A.HEMSKY(25),41 T.CHORNEY(3)
2010,20854,5,3,28,EV,EDM,83 A.HEMSKY(10),10 S.HORCOFF(13),77 T.GILBERT(12)
2010,20855,1,2,276,EV,TOR,81 P.KESSEL(22),15 T.KABERLE(35),19 J.LUPUL(11)
2010,20855,2,3,509,SH,TOR,46 J.CRABB(1),37 T.BRENT(5),
2010,20855,3,3,620,EV,BUF,28 P.GAUSTAD(8),21 D.STAFFORD(11),34 C.BUTLER(4)
2010,20856,1,2,341,EV,NJ,17 I.KOVALCHUK(20),32 N.PALMIERI(2),19 T.ZAJAC(25)
2010,20856,2,3,34,EV,NJ,12 B.ROLSTON(9),26 P.ELIAS(29),29 A.SALMELA(4)
2010,20856,3,3,119,EV,NJ,26 P.ELIAS(14),12 B.ROLSTON(12),34 M.FAYNE(5)
2010,20856,4,3,497,EV,CAR,14 S.SAMSONOV(10),19 J.TLUSTY(5),
2010,20856,5,3,1195,EV,CAR,15 T.RUUTU(14),12 E.STAAL(30),4 J.MCBAIN(16)
2010,20857,1,1,1012,EV,LA,14 J.WILLIAMS(20),12 A.LOKTIONOV(3),53 A.MARTINEZ(6)
2010,20857,2,1,1114,EV,CBJ,93 J.VORACEK(11),24 D.MACKENZIE(7),61 R.NASH(24)
2010,20857,3,2,785,EV,LA,12 A.LOKTIONOV(4),2 M.GREENE(6),
2010,20857,4,2,914,EV,CBJ,61 R.NASH(27),24 D.MACKENZIE(8),14 G.CLITSOME(7)
2010,20857,5,3,368,EV,LA,8 D.DOUGHTY(8),26 M.HANDZUS(15),11 A.KOPITAR(37)
2010,20857,6,3,1117,EV,CBJ,10 K.RUSSELL(3),93 J.VORACEK(27),61 R.NASH(25)
2010,20857,7,0,0,SO,LA,28 J.STOLL,&nbsp;,
2010,20858,1,1,516,EV,PHI,18 M.RICHARDS(18),10 K.VERSTEEG(22),13 D.CARCILLO(2)
2010,20858,2,1,581,EV,PHI,15 A.NODL(10),48 D.BRIERE(20),19 S.HARTNELL(18)
2010,20858,3,2,350,EV,PHI,21 J.VAN RIEMSDYK(14),48 D.BRIERE(21),20 C.PRONGER(19)
2010,20858,4,3,100,PP,FLA,85 R.OLESZ(6),52 J.GARRISON(7),19 M.REASONER(13)
2010,20858,5,3,749,EV,FLA,10 D.BOOTH(16),unassisted,
2010,20858,6,3,1178,EV-EN,PHI,48 D.BRIERE(28),15 A.NODL(10),44 K.TIMONEN(24)
2010,20859,1,1,779,PP,CHI,51 B.CAMPBELL(3),36 D.BOLLAND(16),81 M.HOSSA(19)
2010,20859,2,3,419,PP,MIN,7 M.CULLEN(11),46 J.SPURGEON(5),9 M.KOIVU(34)
2010,20859,3,3,453,PP,CHI,22 T.BROUWER(17),36 D.BOLLAND(17),2 D.KEITH(26)
2010,20859,4,3,1141,EV-EN,CHI,28 J.DOWELL(6),36 D.BOLLAND(18),81 M.HOSSA(20)
2010,20860,1,1,1047,EV,PIT,46 J.VITALE(1),12 B.STERLING(2),7 P.MARTIN(18)
2010,20860,2,2,204,EV,COL,25 C.STEWART(13),54 D.JONES(13),4 J.LILES(30)
2010,20860,3,2,859,EV,COL,43 C.GAUNCE(1),48 M.HUNWICK(8),26 P.STASTNY(28)
2010,20860,4,2,891,EV,PIT,11 J.STAAL(6),38 N.JOHNSON(2),58 K.LETANG(37)
2010,20860,5,0,250,PP,PIT,48 T.KENNEDY(12),3 A.GOLIGOSKI(22),58 K.LETANG(38)
2010,20861,1,1,254,EV,CGY,13 O.JOKINEN(13),5 M.GIORDANO(23),25 D.MOSS(13)
2010,20861,2,2,441,EV,DAL,63 M.RIBEIRO(11),10 B.MORROW(15),15 J.LANGENBRUNNER(15)
2010,20861,3,2,647,EV,DAL,15 J.LANGENBRUNNER(6),18 J.NEAL(18),6 T.DALEY(17)
2010,20861,4,2,849,PP,CGY,16 T.KOSTOPOULOS(5),17 R.BOURQUE(16),33 A.BABCHUK(20)
2010,20861,5,3,155,EV,CGY,6 C.SARICH(3),11 M.BACKLUND(8),
2010,20861,6,3,287,SH,CGY,27 S.STAIOS(2),17 R.BOURQUE(17),18 M.STAJAN(22)
2010,20862,1,1,250,PP,ANA,15 R.GETZLAF(14),33 J.BLAKE(12),9 B.RYAN(19)
2010,20862,2,1,643,EV,WSH,8 A.OVECHKIN(22),19 N.BACKSTROM(37),27 K.ALZNER(6)
2010,20862,3,1,967,EV,WSH,21 B.LAICH(12),unassisted,
2010,20862,4,1,1085,EV,ANA,8 T.SELANNE(18),11 S.KOIVU(20),5 L.SBISA(3)
2010,20862,5,1,1169,EV,ANA,32 T.LYDMAN(3),10 C.PERRY(34),15 R.GETZLAF(29)
2010,20862,6,2,381,SH,ANA,10 C.PERRY(29),5 L.SBISA(4),64 B.MCMILLAN(7)
2010,20862,7,2,472,EV,WSH,39 D.STECKEL(5),15 B.GORDON(5),26 M.HENDRICKS(10)
2010,20862,8,2,581,EV,WSH,28 A.SEMIN(19),90 M.JOHANSSON(7),8 A.OVECHKIN(36)
2010,20862,9,2,798,EV,ANA,17 L.VISNOVSKY(9),10 C.PERRY(35),15 R.GETZLAF(30)
2010,20862,10,3,58,EV,WSH,22 M.KNUBLE(14),19 N.BACKSTROM(38),27 K.ALZNER(7)
2010,20862,11,3,351,EV,ANA,9 B.RYAN(28),15 R.GETZLAF(31),10 C.PERRY(36)
2010,20862,12,3,697,EV,WSH,28 A.SEMIN(20),23 S.HANNAN(8),26 M.HENDRICKS(11)
2010,20862,13,3,1093,EV,WSH,28 A.SEMIN(21),21 B.LAICH(20),27 K.ALZNER(8)
2010,20863,1,1,112,EV,BOS,26 B.WHEELER(11),19 T.SEGUIN(10),21 A.FERENCE(8)
2010,20863,2,1,423,EV,BOS,28 M.RECCHI(11),37 P.BERGERON(27),55 J.BOYCHUK(9)
2010,20863,3,1,544,EV,BOS,11 G.CAMPBELL(9),unassisted,
2010,20863,4,2,55,EV,BOS,46 D.KREJCI(9),18 N.HORTON(22),17 M.LUCIC(16)
2010,20863,5,2,110,EV,NYI,91 J.TAVARES(22),57 B.COMEAU(18),
2010,20863,6,2,168,EV,BOS,19 T.SEGUIN(10),22 S.THORNTON(7),26 B.WHEELER(16)
2010,20863,7,2,336,EV,NYI,12 J.BAILEY(8),57 B.COMEAU(19),24 R.MARTINEK(8)
2010,20863,8,2,437,PP,BOS,17 M.LUCIC(24),46 D.KREJCI(32),33 Z.CHARA(21)
2010,20863,9,3,777,EV,NYI,91 J.TAVARES(23),38 J.HILLEN(9),26 M.MOULSON(15)
2010,20864,1,1,325,PP,LA,23 D.BROWN(19),14 J.WILLIAMS(26),3 J.JOHNSON(33)
2010,20864,2,2,241,EV,NYR,24 R.CALLAHAN(15),21 D.STEPAN(18),42 A.ANISIMOV(18)
2010,20864,3,3,370,EV,NYR,10 M.GABORIK(17),38 M.SAUER(6),
2010,20864,4,3,470,EV,LA,2 M.GREENE(1),15 B.RICHARDSON(7),11 A.KOPITAR(38)
2010,20864,5,3,1012,EV,NYR,42 A.ANISIMOV(13),17 B.DUBINSKY(24),24 R.CALLAHAN(15)
2010,20864,6,3,1059,EV,LA,23 D.BROWN(20),7 R.SCUDERI(12),53 A.MARTINEZ(7)
2010,20864,7,0,0,SO,NYR,36 M.ZUCCARELLO,&nbsp;,
2010,20865,1,1,400,PP,DET,11 D.CLEARY(18),5 N.LIDSTROM(34),40 H.ZETTERBERG(45)
2010,20865,2,1,897,EV,DET,13 P.DATSYUK(15),11 D.CLEARY(14),55 N.KRONWALL(18)
2010,20865,3,2,711,EV,TB,77 V.HEDMAN(3),12 S.GAGNE(10),
2010,20865,4,2,878,EV,TB,9 S.DOWNIE(8),91 S.STAMKOS(35),26 M.ST LOUIS(48)
2010,20865,5,2,994,PP,DET,55 N.KRONWALL(10),40 H.ZETTERBERG(46),5 N.LIDSTROM(35)
2010,20865,6,2,1080,EV,DET,8 J.ABDELKADER(4),96 T.HOLMSTROM(13),4 J.KINDL(1)
2010,20865,7,3,699,EV,DET,13 P.DATSYUK(16),26 J.HUDLER(19),11 D.CLEARY(15)
2010,20865,8,3,1089,EV,DET,43 D.HELM(7),unassisted,
2010,20866,1,2,853,EV,NSH,10 M.ERAT(10),11 D.LEGWAND(14),6 S.WEBER(25)
2010,20866,2,2,1095,PP,VAN,22 D.SEDIN(30),33 H.SEDIN(56),5 C.EHRHOFF(26)
2010,20866,3,2,1102,EV,NSH,13 N.SPALING(5),27 P.HORNQVIST(15),
2010,20866,4,2,1151,EV,NSH,12 M.FISHER(15),52 A.SULZER(3),10 M.ERAT(20)
2010,20867,1,1,495,EV,EDM,83 A.HEMSKY(11),10 S.HORCOFF(14),
2010,20867,2,2,246,EV,MTL,15 J.HALPERN(9),81 L.ELLER(6),44 R.HAMRLIK(22)
2010,20867,3,3,238,EV,EDM,14 J.EBERLE(13),4 T.HALL(18),13 A.COGLIANO(15)
2010,20867,4,3,253,EV,EDM,28 R.JONES(13),22 J.JACQUES(1),85 L.REDDOX(7)
2010,20867,5,3,1146,EV-EN,EDM,83 A.HEMSKY(12),27 D.PENNER(17),49 T.PECKHAM(7)
2010,20868,1,1,221,SH,PHX,20 E.BELANGER(8),28 L.KORPIKOSKI(16),
2010,20868,2,1,303,PP,ATL,27 C.THORBURN(7),39 T.ENSTROM(35),47 R.PEVERLEY(19)
2010,20868,3,1,697,EV,PHX,19 S.DOAN(12),53 D.MORRIS(8),3 K.YANDLE(39)
2010,20868,4,2,250,PP,ATL,16 A.LADD(20),47 R.PEVERLEY(20),33 D.BYFUGLIEN(27)
2010,20868,5,2,569,EV,ATL,47 R.PEVERLEY(14),39 T.ENSTROM(36),9 E.KANE(18)
2010,20868,6,2,944,EV,PHX,28 L.KORPIKOSKI(12),3 K.YANDLE(40),
2010,20868,7,2,1174,EV,PHX,11 M.HANZAL(13),13 R.WHITNEY(34),3 K.YANDLE(41)
2010,20869,1,1,1129,SH,SJ,8 J.PAVELSKI(13),12 P.MARLEAU(22),
2010,20869,2,1,1151,PP,WSH,8 A.OVECHKIN(23),74 J.CARLSON(18),28 A.SEMIN(19)
2010,20869,3,3,267,EV,SJ,29 R.CLOWE(15),20 K.WELLWOOD(1),39 L.COUTURE(13)
2010,20869,4,3,649,PP,SJ,15 D.HEATLEY(20),19 J.THORNTON(34),8 J.PAVELSKI(29)
2010,20869,5,3,1085,EV,WSH,19 N.BACKSTROM(15),74 J.CARLSON(19),8 A.OVECHKIN(37)
2010,20870,1,2,498,EV,NJ,17 I.KOVALCHUK(21),28 A.VOLCHENKOV(5),
2010,20871,1,1,252,EV,CAR,59 C.LAROSE(11),77 J.CORVO(22),
2010,20871,2,1,397,EV,CAR,53 J.SKINNER(22),44 J.HARRISON(5),
2010,20871,3,2,177,SH,PHI,11 B.BETTS(4),36 D.POWE(9),20 C.PRONGER(20)
2010,20871,4,3,889,EV,PHI,5 B.COBURN(2),48 D.BRIERE(22),22 V.LEINO(27)
2010,20871,5,3,1017,EV,CAR,26 E.COLE(17),36 J.JOKINEN(27),12 E.STAAL(31)
2010,20872,1,2,167,EV,STL,74 T.OSHIE(4),21 P.BERGLUND(20),10 A.MCDONALD(14)
2010,20872,2,2,1118,PP,STL,42 D.BACKES(21),27 A.PIETRANGELO(22),74 T.OSHIE(13)
2010,20872,3,3,1132,EV-EN,STL,17 V.SOBOTKA(6),6 E.JOHNSON(14),
2010,20873,1,2,170,EV,OTT,16 B.BUTLER(3),19 J.SPEZZA(16),9 M.MICHALEK(12)
2010,20873,2,2,407,EV,BOS,63 B.MARCHAND(17),19 T.SEGUIN(11),21 A.FERENCE(9)
2010,20873,3,3,587,EV,BOS,18 N.HORTON(15),46 D.KREJCI(33),21 A.FERENCE(10)
2010,20873,4,3,920,PP,BOS,44 D.SEIDENBERG(6),18 N.HORTON(23),46 D.KREJCI(34)
2010,20873,5,3,952,EV,BOS,63 B.MARCHAND(18),37 P.BERGERON(28),28 M.RECCHI(30)
2010,20873,6,3,1110,PP,OTT,27 A.KOVALEV(14),17 F.KUBA(6),13 P.REGIN(14)
2010,20874,1,1,81,EV,DET,44 T.BERTUZZI(13),40 H.ZETTERBERG(47),28 B.RAFALSKI(33)
2010,20874,2,1,389,EV,DET,11 D.CLEARY(19),13 P.DATSYUK(31),26 J.HUDLER(20)
2010,20874,3,1,1013,EV,FLA,14 R.DVORAK(7),43 M.WEAVER(9),19 M.REASONER(14)
2010,20874,4,2,209,EV,DET,13 P.DATSYUK(17),unassisted,
2010,20874,5,2,1183,PP,FLA,6 D.WIDEMAN(9),9 S.WEISS(23),
2010,20874,6,3,576,EV,FLA,9 S.WEISS(16),10 D.BOOTH(14),15 J.SKILLE(11)
2010,20874,7,3,748,EV,DET,44 T.BERTUZZI(14),93 J.FRANZEN(18),40 H.ZETTERBERG(48)
2010,20875,1,1,210,EV,ANA,10 C.PERRY(30),9 B.RYAN(20),15 R.GETZLAF(32)
2010,20875,2,1,301,EV,MIN,9 M.KOIVU(15),15 A.BRUNETTE(19),20 A.MIETTINEN(16)
2010,20875,3,1,907,SH,MIN,7 M.CULLEN(12),21 K.BRODZIAK(14),
2010,20875,4,2,812,PP,MIN,23 E.NYSTROM(2),11 J.MADDEN(9),
2010,20875,5,2,839,EV,MIN,21 K.BRODZIAK(12),22 C.CLUTTERBUCK(11),96 P.BOUCHARD(15)
2010,20875,6,3,1009,PP,MIN,24 M.HAVLAT(17),21 K.BRODZIAK(15),96 P.BOUCHARD(16)
2010,20876,1,1,322,EV,CBJ,11 M.CALVERT(5),unassisted,
2010,20876,2,1,452,EV,CHI,10 P.SHARP(29),88 P.KANE(29),
2010,20876,3,1,604,EV,CHI,10 P.SHARP(30),19 J.TOEWS(32),88 P.KANE(30)
2010,20876,4,2,578,PP,CBJ,50 A.VERMETTE(14),61 R.NASH(26),14 G.CLITSOME(8)
2010,20876,5,2,748,EV,CBJ,24 D.MACKENZIE(4),11 M.CALVERT(3),18 R.UMBERGER(23)
2010,20876,6,2,932,PP,CBJ,6 A.STRALMAN(1),20 K.HUSELIUS(9),18 R.UMBERGER(24)
2010,20876,7,2,953,EV,CHI,88 P.KANE(19),19 J.TOEWS(33),10 P.SHARP(22)
2010,20877,1,1,277,EV,ATL,33 D.BYFUGLIEN(18),unassisted,
2010,20877,2,2,59,EV,ATL,16 A.LADD(21),26 B.WHEELER(17),39 T.ENSTROM(37)
2010,20877,3,2,897,EV,EDM,91 M.PAAJARVI(10),23 L.OMARK(12),77 T.GILBERT(13)
2010,20877,4,3,72,EV,ATL,9 E.KANE(17),4 Z.BOGOSIAN(8),6 R.HAINSEY(8)
2010,20877,5,3,102,PP,EDM,4 T.HALL(18),83 A.HEMSKY(26),26 K.FOSTER(11)
2010,20877,6,3,141,PP,EDM,4 T.HALL(19),83 A.HEMSKY(27),77 T.GILBERT(14)
2010,20877,7,3,875,PP,EDM,4 T.HALL(20),89 S.GAGNER(23),5 L.SMID(9)
2010,20877,8,3,1188,EV-EN,EDM,83 A.HEMSKY(13),10 S.HORCOFF(15),49 T.PECKHAM(8)
2010,20878,1,0,0,SO,OTT,19 J.SPEZZA,&nbsp;,
2010,20879,1,1,301,SH,NYI,51 F.NIELSEN(7),40 M.GRABNER(11),
2010,20879,2,2,414,EV,NYI,26 M.MOULSON(22),91 J.TAVARES(27),15 P.PARENTEAU(22)
2010,20879,3,3,820,EV,NYI,26 M.MOULSON(23),15 P.PARENTEAU(23),91 J.TAVARES(28)
2010,20880,1,1,74,EV,NJ,8 D.ZUBRUS(12),34 M.FAYNE(6),26 P.ELIAS(30)
2010,20880,2,1,677,EV,NJ,7 H.TALLINDER(3),17 I.KOVALCHUK(20),32 N.PALMIERI(3)
2010,20880,3,1,974,EV,NJ,12 B.ROLSTON(10),28 A.VOLCHENKOV(6),26 P.ELIAS(31)
2010,20880,4,3,409,EV,CAR,39 P.DWYER(8),4 J.MCBAIN(17),71 J.SAMSON(1)
2010,20880,5,3,703,EV,NJ,8 D.ZUBRUS(13),26 P.ELIAS(32),
2010,20881,1,1,285,EV,TB,47 M.BERGERON(2),8 R.JONES(11),26 M.ST LOUIS(49)
2010,20881,2,2,24,PP,FLA,10 D.BOOTH(17),6 D.WIDEMAN(23),9 S.WEISS(24)
2010,20881,3,3,14,EV,TB,10 S.BERGENHEIM(12),19 D.MOORE(10),18 A.HALL(7)
2010,20881,4,3,1020,PP,FLA,13 M.SANTORELLI(16),61 C.STILLMAN(16),24 B.MCCABE(17)
2010,20881,5,0,0,SO,FLA,13 M.SANTORELLI,&nbsp;,
2010,20882,1,1,140,EV,ANA,37 J.RUUTU(3),64 B.MCMILLAN(8),
2010,20882,2,1,401,EV,ANA,8 T.SELANNE(19),unassisted,
2010,20882,3,1,624,EV,STL,10 A.MCDONALD(11),74 T.OSHIE(14),42 D.BACKES(22)
2010,20882,4,1,631,EV,STL,74 T.OSHIE(5),20 A.STEEN(26),28 C.COLAIACOVO(14)
2010,20882,5,1,868,PP,STL,28 C.COLAIACOVO(5),42 D.BACKES(23),20 A.STEEN(27)
2010,20882,6,1,1002,EV,ANA,15 R.GETZLAF(15),17 L.VISNOVSKY(37),22 T.MARCHANT(7)
2010,20882,7,1,1104,EV,STL,10 A.MCDONALD(12),27 A.PIETRANGELO(23),5 B.JACKMAN(11)
2010,20882,8,2,470,EV,STL,42 D.BACKES(22),22 B.BOYES(27),
2010,20882,9,2,774,EV,STL,74 T.OSHIE(6),21 P.BERGLUND(21),27 A.PIETRANGELO(24)
2010,20882,10,2,921,PP,STL,25 C.STEWART(14),10 A.MCDONALD(15),27 A.PIETRANGELO(25)
2010,20882,11,2,1030,PP,STL,25 C.STEWART(15),12 K.SHATTENKIRK(20),
2010,20882,12,3,441,SH,STL,20 A.STEEN(17),unassisted,
2010,20883,1,2,231,EV,PHX,3 K.YANDLE(10),20 E.BELANGER(18),
2010,20883,2,2,289,EV,PHX,14 T.PYATT(15),26 A.EBBETT(1),
2010,20883,3,2,397,PP,NSH,74 S.KOSTITSYN(16),12 M.FISHER(12),10 M.ERAT(21)
2010,20883,4,3,452,EV,PHX,28 L.KORPIKOSKI(13),38 V.FIDDLER(9),53 D.MORRIS(9)
2010,20883,5,3,1150,EV,NSH,6 S.WEBER(12),10 M.ERAT(22),27 P.HORNQVIST(16)
2010,20884,1,1,166,EV,VAN,22 D.SEDIN(31),33 H.SEDIN(57),
2010,20884,2,1,276,EV,DAL,18 J.NEAL(21),21 L.ERIKSSON(36),
2010,20884,3,2,389,EV,VAN,13 R.TORRES(12),29 A.ROME(4),
2010,20884,4,3,459,EV,VAN,22 D.SEDIN(32),33 H.SEDIN(58),14 A.BURROWS(20)
2010,20884,5,3,813,EV,DAL,10 B.MORROW(25),15 J.LANGENBRUNNER(16),63 M.RIBEIRO(38)
2010,20884,6,3,953,EV,VAN,33 H.SEDIN(14),22 D.SEDIN(45),14 A.BURROWS(21)
2010,20884,7,3,986,EV,VAN,13 R.TORRES(13),27 M.MALHOTRA(15),36 J.HANSEN(12)
2010,20885,1,1,389,EV,SJ,16 D.SETOGUCHI(13),60 J.DEMERS(16),3 D.MURRAY(7)
2010,20885,2,1,894,PP,SJ,16 D.SETOGUCHI(14),9 I.WHITE(15),60 J.DEMERS(17)
2010,20885,3,1,998,PP,SJ,29 R.CLOWE(16),39 L.COUTURE(14),19 J.THORNTON(35)
2010,20885,4,3,1118,EV,SJ,16 D.SETOGUCHI(15),unassisted,
2010,20886,1,2,369,EV,WSH,85 M.PERREAULT(7),26 M.HENDRICKS(12),25 J.CHIMERA(12)
2010,20886,2,2,532,PP,BUF,29 J.POMINVILLE(14),26 T.VANEK(28),19 T.CONNOLLY(18)
2010,20886,3,3,620,PP,WSH,90 M.JOHANSSON(9),85 M.PERREAULT(7),8 A.OVECHKIN(38)
2010,20887,1,1,763,EV,NYR,86 W.WOLSKI(10),27 R.MCDONAGH(3),38 M.SAUER(7)
2010,20887,2,1,1002,EV,PHI,17 J.CARTER(27),28 C.GIROUX(34),19 S.HARTNELL(19)
2010,20887,3,2,772,PP,PHI,28 C.GIROUX(20),17 J.CARTER(25),19 S.HARTNELL(20)
2010,20887,4,2,986,EV,PHI,13 D.CARCILLO(4),5 B.COBURN(10),36 D.POWE(10)
2010,20887,5,3,328,EV,NYR,21 D.STEPAN(16),5 D.GIRARDI(22),18 M.STAAL(16)
2010,20887,6,3,1154,EV-EN,PHI,10 K.VERSTEEG(15),5 B.COBURN(11),21 J.VAN RIEMSDYK(14)
2010,20888,1,1,607,EV,CHI,10 P.SHARP(31),19 J.TOEWS(34),4 N.HJALMARSSON(5)
2010,20888,2,2,832,SH,PIT,24 M.COOKE(11),25 M.TALBOT(8),44 B.ORPIK(11)
2010,20888,3,3,69,EV,CHI,29 B.BICKELL(14),36 D.BOLLAND(19),2 D.KEITH(27)
2010,20888,4,3,1002,EV,PIT,12 B.STERLING(3),11 J.STAAL(8),48 T.KENNEDY(17)
2010,20888,5,0,0,SO,CHI,88 P.KANE,&nbsp;,
2010,20889,1,3,70,EV,DET,5 N.LIDSTROM(12),26 J.HUDLER(21),23 B.STUART(10)
2010,20889,2,3,290,EV,MIN,24 M.HAVLAT(18),8 B.BURNS(21),
2010,20889,3,0,0,SO,DET,13 P.DATSYUK,&nbsp;,
2010,20890,1,1,489,PP,CGY,17 R.BOURQUE(18),40 A.TANGUAY(29),13 O.JOKINEN(30)
2010,20890,2,2,764,SH,CGY,33 A.BABCHUK(9),20 C.GLENCROSS(13),8 B.MORRISON(29)
2010,20890,3,2,886,EV,CGY,17 R.BOURQUE(19),6 C.SARICH(10),
2010,20890,4,3,653,PP,CGY,40 A.TANGUAY(16),12 J.IGINLA(32),8 B.MORRISON(30)
2010,20891,1,1,460,EV,NYI,26 M.MOULSON(24),91 J.TAVARES(29),36 T.HAMONIC(14)
2010,20891,2,1,898,EV,NYI,26 M.MOULSON(25),15 P.PARENTEAU(24),36 T.HAMONIC(15)
2010,20891,3,2,37,PP,NYI,24 R.MARTINEK(2),51 F.NIELSEN(24),
2010,20891,4,2,401,EV,NYI,12 J.BAILEY(9),57 B.COMEAU(20),47 A.MACDONALD(18)
2010,20891,5,3,634,PP,FLA,13 M.SANTORELLI(17),52 J.GARRISON(8),6 D.WIDEMAN(24)
2010,20891,6,3,1043,EV-EN,NYI,26 M.MOULSON(26),38 J.HILLEN(10),28 Z.KONOPKA(6)
2010,20892,1,1,904,PP,STL,10 A.MCDONALD(13),21 P.BERGLUND(22),27 A.PIETRANGELO(26)
2010,20892,2,1,1009,EV,STL,22 B.BOYES(12),74 T.OSHIE(15),15 B.WINCHESTER(5)
2010,20892,3,2,138,EV,CHI,25 V.STALBERG(9),82 T.KOPECKY(23),17 R.JOHNSON(1)
2010,20892,4,2,198,EV,CHI,36 D.BOLLAND(13),81 M.HOSSA(21),29 B.BICKELL(17)
2010,20892,5,2,389,EV,CHI,88 P.KANE(20),19 J.TOEWS(35),10 P.SHARP(23)
2010,20892,6,2,760,PP,CHI,19 J.TOEWS(20),88 P.KANE(31),7 B.SEABROOK(28)
2010,20892,7,3,528,EV,STL,27 A.PIETRANGELO(7),74 T.OSHIE(16),21 P.BERGLUND(23)
2010,20892,8,3,1199,EV-EN,CHI,81 M.HOSSA(13),7 B.SEABROOK(29),17 R.JOHNSON(2)
2010,20893,1,2,998,PP,WSH,8 A.OVECHKIN(24),90 M.JOHANSSON(8),22 M.KNUBLE(10)
2010,20894,1,1,613,EV,TOR,16 C.MACARTHUR(18),41 N.KULEMIN(21),
2010,20894,2,2,489,PP,NYI,26 M.MOULSON(27),47 A.MACDONALD(19),
2010,20894,3,3,919,EV,TOR,81 P.KESSEL(23),unassisted,
2010,20895,1,1,384,EV,PHI,22 V.LEINO(14),25 M.CARLE(25),48 D.BRIERE(23)
2010,20895,2,3,164,EV,PHX,20 E.BELANGER(9),89 M.BOEDKER(3),38 V.FIDDLER(10)
2010,20895,3,3,630,EV,PHX,14 T.PYATT(16),17 R.VRBATA(19),
2010,20895,4,3,1127,EV,PHI,28 C.GIROUX(21),17 J.CARTER(26),18 M.RICHARDS(33)
2010,20895,5,0,161,PP,PHX,19 S.DOAN(14),17 R.VRBATA(20),3 K.YANDLE(43)
2010,20896,1,1,128,EV,NYR,8 B.PRUST(9),16 S.AVERY(20),
2010,20896,2,1,995,EV,CAR,44 J.HARRISON(2),16 B.SUTTER(9),
2010,20896,3,2,1186,PP,NYR,24 R.CALLAHAN(16),36 M.ZUCCARELLO(12),20 V.PROSPAL(2)
2010,20896,4,3,212,EV,CAR,36 J.JOKINEN(13),4 J.MCBAIN(18),26 E.COLE(19)
2010,20896,5,3,370,EV,CAR,36 J.JOKINEN(14),44 J.HARRISON(6),26 E.COLE(20)
2010,20896,6,3,1090,EV,NYR,86 W.WOLSKI(11),27 R.MCDONAGH(4),
2010,20896,7,0,0,SO,NYR,86 W.WOLSKI,&nbsp;,
2010,20897,1,1,1192,PP,SJ,19 J.THORNTON(15),8 J.PAVELSKI(30),22 D.BOYLE(31)
2010,20897,2,2,426,EV,DET,11 D.CLEARY(20),26 J.HUDLER(22),5 N.LIDSTROM(36)
2010,20897,3,2,848,EV,SJ,29 R.CLOWE(17),unassisted,
2010,20897,4,2,882,EV,DET,11 D.CLEARY(21),26 J.HUDLER(23),55 N.KRONWALL(19)
2010,20897,5,2,1123,EV,SJ,16 D.SETOGUCHI(16),19 J.THORNTON(36),39 L.COUTURE(16)
2010,20897,6,3,792,EV,SJ,16 D.SETOGUCHI(17),19 J.THORNTON(37),39 L.COUTURE(17)
2010,20897,7,3,1089,PP,DET,40 H.ZETTERBERG(18),96 T.HOLMSTROM(14),93 J.FRANZEN(19)
2010,20898,1,3,71,EV,CBJ,61 R.NASH(28),51 F.TYUTIN(18),50 A.VERMETTE(19)
2010,20898,2,3,269,PP,CBJ,11 M.CALVERT(6),10 K.RUSSELL(11),51 F.TYUTIN(19)
2010,20898,3,3,589,EV,CBJ,50 A.VERMETTE(15),10 K.RUSSELL(12),14 G.CLITSOME(9)
2010,20898,4,3,1149,PP,CBJ,61 R.NASH(29),50 A.VERMETTE(20),93 J.VORACEK(28)
2010,20899,1,2,563,EV,MIN,24 M.HAVLAT(19),5 G.ZANON(4),4 C.STONER(3)
2010,20899,2,2,1057,EV,EDM,26 K.FOSTER(4),23 L.OMARK(13),89 S.GAGNER(24)
2010,20899,3,3,88,EV,MIN,21 K.BRODZIAK(13),55 N.SCHULTZ(13),96 P.BOUCHARD(16)
