,Season,GameNumber,TeamCode,roster,PlayerNumber,PlayerPosition,Rank
4302,2010,20120,EDM,18.0,5.0,D,2
4303,2010,20120,EDM,18.0,6.0,D,1
4304,2010,20120,EDM,18.0,26.0,D,2
4305,2010,20120,EDM,18.0,43.0,D,2
4306,2010,20120,EDM,18.0,49.0,D,2
4307,2010,20120,EDM,18.0,77.0,D,2
4308,2010,20120,EDM,18.0,4.0,L,1
4309,2010,20120,EDM,18.0,28.0,L,2
4310,2010,20120,EDM,18.0,33.0,L,2
4311,2010,20120,EDM,18.0,91.0,L,2
4312,2010,20120,EDM,18.0,27.0,R,2
4313,2010,20120,EDM,18.0,83.0,R,1
4314,2010,20121,ANA,18.0,11.0,C,2
4315,2010,20121,ANA,18.0,15.0,C,1
4316,2010,20121,ANA,18.0,20.0,C,2
4317,2010,20121,ANA,18.0,22.0,C,2
4318,2010,20121,ANA,18.0,28.0,C,2
4319,2010,20121,ANA,18.0,3.0,D,2
4320,2010,20121,ANA,18.0,17.0,D,1
4321,2010,20121,ANA,18.0,21.0,D,2
4322,2010,20121,ANA,18.0,23.0,D,2
4323,2010,20121,ANA,18.0,26.0,D,2
4324,2010,20121,ANA,18.0,32.0,D,2
4325,2010,20121,ANA,18.0,34.0,L,2
4326,2010,20121,ANA,18.0,39.0,L,2
4327,2010,20121,ANA,18.0,8.0,R,1
4328,2010,20121,ANA,18.0,9.0,R,1
4329,2010,20121,ANA,18.0,10.0,R,1
4330,2010,20121,ANA,18.0,16.0,R,2
4331,2010,20121,ANA,18.0,50.0,R,2
4332,2010,20121,DAL,18.0,17.0,C,2
4333,2010,20121,DAL,18.0,20.0,C,2
4334,2010,20121,DAL,18.0,23.0,C,2
4335,2010,20121,DAL,18.0,29.0,C,2
4336,2010,20121,DAL,18.0,63.0,C,1
4337,2010,20121,DAL,18.0,91.0,C,1
4338,2010,20121,DAL,18.0,2.0,D,2
4339,2010,20121,DAL,18.0,3.0,D,2
4340,2010,20121,DAL,18.0,5.0,D,2
4341,2010,20121,DAL,18.0,6.0,D,2
4342,2010,20121,DAL,18.0,28.0,D,2
4343,2010,20121,DAL,18.0,37.0,D,2
4344,2010,20121,DAL,18.0,10.0,L,1
4345,2010,20121,DAL,18.0,14.0,L,1
4346,2010,20121,DAL,18.0,18.0,L,2
4347,2010,20121,DAL,18.0,21.0,L,1
4348,2010,20121,DAL,18.0,16.0,R,2
4349,2010,20121,DAL,18.0,24.0,R,2
4350,2010,20122,COL,18.0,9.0,C,1
4351,2010,20122,COL,18.0,11.0,C,2
4352,2010,20122,COL,18.0,26.0,C,1
4353,2010,20122,COL,18.0,34.0,C,2
4354,2010,20122,COL,18.0,37.0,C,2
4355,2010,20122,COL,18.0,4.0,D,1
4356,2010,20122,COL,18.0,6.0,D,2
4357,2010,20122,COL,18.0,10.0,D,2
4358,2010,20122,COL,18.0,22.0,D,2
4359,2010,20122,COL,18.0,27.0,D,2
4360,2010,20122,COL,18.0,44.0,D,2
4361,2010,20122,COL,18.0,7.0,L,2
4362,2010,20122,COL,18.0,39.0,L,2
4363,2010,20122,COL,18.0,55.0,L,2
4364,2010,20122,COL,18.0,18.0,R,2
4365,2010,20122,COL,18.0,23.0,R,1
4366,2010,20122,COL,18.0,25.0,R,2
4367,2010,20122,COL,18.0,54.0,R,2
4368,2010,20122,VAN,18.0,17.0,C,1
4369,2010,20122,VAN,18.0,27.0,C,2
4370,2010,20122,VAN,18.0,33.0,C,1
4371,2010,20122,VAN,18.0,3.0,D,2
4372,2010,20122,VAN,18.0,5.0,D,1
4373,2010,20122,VAN,18.0,20.0,D,2
4374,2010,20122,VAN,18.0,23.0,D,2
4375,2010,20122,VAN,18.0,29.0,D,2
4376,2010,20122,VAN,18.0,41.0,D,2
4377,2010,20122,VAN,18.0,10.0,L,2
4378,2010,20122,VAN,18.0,13.0,L,2
4379,2010,20122,VAN,18.0,15.0,L,2
4380,2010,20122,VAN,18.0,18.0,L,2
4381,2010,20122,VAN,18.0,21.0,L,2
4382,2010,20122,VAN,18.0,22.0,L,1
4383,2010,20122,VAN,18.0,26.0,R,1
4384,2010,20122,VAN,18.0,34.0,R,2
4385,2010,20122,VAN,18.0,36.0,R,2
4386,2010,20123,ATL,18.0,8.0,C,2
4387,2010,20123,ATL,18.0,47.0,C,2
4388,2010,20123,ATL,18.0,80.0,C,2
4389,2010,20123,ATL,18.0,3.0,D,2
4390,2010,20123,ATL,18.0,6.0,D,2
4391,2010,20123,ATL,18.0,26.0,D,2
4392,2010,20123,ATL,18.0,29.0,D,2
4393,2010,20123,ATL,18.0,39.0,D,1
4394,2010,20123,ATL,18.0,9.0,L,2
4395,2010,20123,ATL,18.0,16.0,L,1
4396,2010,20123,ATL,18.0,19.0,L,2
4397,2010,20123,ATL,18.0,21.0,L,2
4398,2010,20123,ATL,18.0,36.0,L,2
4399,2010,20123,ATL,18.0,10.0,R,2
4400,2010,20123,ATL,18.0,18.0,R,2
4401,2010,20123,ATL,18.0,22.0,R,2
4402,2010,20123,ATL,18.0,27.0,R,2
4403,2010,20123,ATL,18.0,33.0,R,1
4404,2010,20123,NYR,18.0,12.0,C,2
4405,2010,20123,NYR,18.0,17.0,C,1
4406,2010,20123,NYR,18.0,21.0,C,1
4407,2010,20123,NYR,18.0,22.0,C,2
4408,2010,20123,NYR,18.0,26.0,C,2
4409,2010,20123,NYR,18.0,42.0,C,2
4410,2010,20123,NYR,18.0,4.0,D,2
4411,2010,20123,NYR,18.0,5.0,D,2
4412,2010,20123,NYR,18.0,18.0,D,2
4413,2010,20123,NYR,18.0,33.0,D,2
4414,2010,20123,NYR,18.0,44.0,D,2
4415,2010,20123,NYR,18.0,97.0,D,2
4416,2010,20123,NYR,18.0,8.0,L,2
4417,2010,20123,NYR,18.0,16.0,L,2
4418,2010,20123,NYR,18.0,19.0,L,2
4419,2010,20123,NYR,18.0,31.0,L,2
4420,2010,20123,NYR,18.0,94.0,L,2
4421,2010,20123,NYR,18.0,24.0,R,1
4422,2010,20124,CAR,18.0,12.0,C,1
4423,2010,20124,CAR,18.0,16.0,C,2
4424,2010,20124,CAR,18.0,22.0,C,2
4425,2010,20124,CAR,18.0,53.0,C,1
4426,2010,20124,CAR,18.0,4.0,D,2
4427,2010,20124,CAR,18.0,6.0,D,2
4428,2010,20124,CAR,18.0,25.0,D,1
4429,2010,20124,CAR,18.0,33.0,D,2
4430,2010,20124,CAR,18.0,44.0,D,2
4431,2010,20124,CAR,18.0,77.0,D,1
4432,2010,20124,CAR,18.0,14.0,L,2
4433,2010,20124,CAR,18.0,21.0,L,2
4434,2010,20124,CAR,18.0,26.0,L,2
4435,2010,20124,CAR,18.0,36.0,L,2
4436,2010,20124,CAR,18.0,15.0,R,1
4437,2010,20124,CAR,18.0,29.0,R,2
4438,2010,20124,CAR,18.0,39.0,R,2
4439,2010,20124,CAR,18.0,59.0,R,2
4440,2010,20124,WSH,18.0,19.0,C,1
4441,2010,20124,WSH,18.0,26.0,C,2
4442,2010,20124,WSH,18.0,39.0,C,2
4443,2010,20124,WSH,18.0,85.0,C,2
4444,2010,20124,WSH,18.0,4.0,D,2
4445,2010,20124,WSH,18.0,27.0,D,2
4446,2010,20124,WSH,18.0,52.0,D,1
4447,2010,20124,WSH,18.0,55.0,D,2
4448,2010,20124,WSH,18.0,74.0,D,1
4449,2010,20124,WSH,18.0,89.0,D,2
4450,2010,20124,WSH,18.0,8.0,L,1
4451,2010,20124,WSH,18.0,14.0,L,2
4452,2010,20124,WSH,18.0,21.0,L,1
4453,2010,20124,WSH,18.0,25.0,L,2
4454,2010,20124,WSH,18.0,10.0,R,2
4455,2010,20124,WSH,18.0,16.0,R,2
4456,2010,20124,WSH,18.0,22.0,R,2
4457,2010,20124,WSH,18.0,28.0,R,1
4458,2010,20125,MTL,18.0,11.0,C,2
4459,2010,20125,MTL,18.0,14.0,C,1
4460,2010,20125,MTL,18.0,15.0,C,2
4461,2010,20125,MTL,18.0,40.0,C,2
4462,2010,20125,MTL,18.0,81.0,C,2
4463,2010,20125,MTL,18.0,94.0,C,2
4464,2010,20125,MTL,18.0,6.0,D,2
4465,2010,20125,MTL,18.0,26.0,D,2
4466,2010,20125,MTL,18.0,44.0,D,2
4467,2010,20125,MTL,18.0,45.0,D,2
4468,2010,20125,MTL,18.0,75.0,D,2
4469,2010,20125,MTL,18.0,76.0,D,1
4470,2010,20125,MTL,18.0,13.0,L,1
4471,2010,20125,MTL,18.0,32.0,L,2
4472,2010,20125,MTL,18.0,46.0,L,2
4473,2010,20125,MTL,18.0,52.0,L,2
4474,2010,20125,MTL,18.0,57.0,L,2
4475,2010,20125,MTL,18.0,21.0,R,2
4476,2010,20125,NYI,18.0,12.0,C,2
4477,2010,20125,NYI,18.0,28.0,C,2
4478,2010,20125,NYI,18.0,51.0,C,2
4479,2010,20125,NYI,18.0,91.0,C,1
4480,2010,20125,NYI,18.0,93.0,C,2
4481,2010,20125,NYI,18.0,4.0,D,2
4482,2010,20125,NYI,18.0,10.0,D,2
4483,2010,20125,NYI,18.0,20.0,D,2
4484,2010,20125,NYI,18.0,24.0,D,2
4485,2010,20125,NYI,18.0,27.0,D,2
4486,2010,20125,NYI,18.0,38.0,D,2
4487,2010,20125,NYI,18.0,14.0,L,2
4488,2010,20125,NYI,18.0,16.0,L,2
4489,2010,20125,NYI,18.0,17.0,L,2
4490,2010,20125,NYI,18.0,26.0,L,1
4491,2010,20125,NYI,18.0,57.0,L,2
4492,2010,20125,NYI,18.0,15.0,R,1
4493,2010,20125,NYI,18.0,25.0,R,2
4494,2010,20126,PIT,18.0,10.0,C,2
4495,2010,20126,PIT,18.0,17.0,C,2
4496,2010,20126,PIT,18.0,19.0,C,2
4497,2010,20126,PIT,18.0,25.0,C,2
4498,2010,20126,PIT,18.0,48.0,C,2
4499,2010,20126,PIT,18.0,71.0,C,1
4500,2010,20126,PIT,18.0,87.0,C,1
4501,2010,20126,PIT,18.0,3.0,D,1
4502,2010,20126,PIT,18.0,5.0,D,2
4503,2010,20126,PIT,18.0,6.0,D,2
4504,2010,20126,PIT,18.0,7.0,D,2
4505,2010,20126,PIT,18.0,44.0,D,2
4506,2010,20126,PIT,18.0,58.0,D,1
4507,2010,20126,PIT,18.0,9.0,L,2
4508,2010,20126,PIT,18.0,14.0,L,1
4509,2010,20126,PIT,18.0,24.0,L,2
4510,2010,20126,PIT,18.0,27.0,R,2
4511,2010,20126,PIT,18.0,45.0,R,2
4512,2010,20126,TB,18.0,4.0,C,1
4513,2010,20126,TB,18.0,21.0,C,2
4514,2010,20126,TB,18.0,42.0,C,2
4515,2010,20126,TB,18.0,44.0,C,2
4516,2010,20126,TB,18.0,91.0,C,1
4517,2010,20126,TB,18.0,5.0,D,2
4518,2010,20126,TB,18.0,7.0,D,2
4519,2010,20126,TB,18.0,8.0,D,2
4520,2010,20126,TB,18.0,13.0,D,2
4521,2010,20126,TB,18.0,39.0,D,2
4522,2010,20126,TB,18.0,48.0,D,2
4523,2010,20126,TB,18.0,77.0,D,2
4524,2010,20126,TB,18.0,6.0,L,1
4525,2010,20126,TB,18.0,10.0,L,2
4526,2010,20126,TB,18.0,9.0,R,2
4527,2010,20126,TB,18.0,16.0,R,1
4528,2010,20126,TB,18.0,18.0,R,2
4529,2010,20126,TB,18.0,26.0,R,1
4530,2010,20127,CHI,18.0,19.0,C,1
4531,2010,20127,CHI,18.0,28.0,C,2
4532,2010,20127,CHI,18.0,36.0,C,2
4533,2010,20127,CHI,18.0,2.0,D,1
4534,2010,20127,CHI,18.0,4.0,D,2
4535,2010,20127,CHI,18.0,5.0,D,2
4536,2010,20127,CHI,18.0,6.0,D,2
4537,2010,20127,CHI,18.0,7.0,D,1
4538,2010,20127,CHI,18.0,24.0,D,2
4539,2010,20127,CHI,18.0,25.0,L,2
4540,2010,20127,CHI,18.0,29.0,L,2
4541,2010,20127,CHI,18.0,10.0,R,1
4542,2010,20127,CHI,18.0,15.0,R,2
4543,2010,20127,CHI,18.0,20.0,R,2
4544,2010,20127,CHI,18.0,22.0,R,2
4545,2010,20127,CHI,18.0,81.0,R,1
4546,2010,20127,CHI,18.0,82.0,R,2
4547,2010,20127,CHI,18.0,88.0,R,1
4548,2010,20127,LA,18.0,11.0,C,1
4549,2010,20127,LA,18.0,12.0,C,2
4550,2010,20127,LA,18.0,22.0,C,2
4551,2010,20127,LA,18.0,26.0,C,2
4552,2010,20127,LA,18.0,28.0,C,2
4553,2010,20127,LA,18.0,2.0,D,2
4554,2010,20127,LA,18.0,3.0,D,1
4555,2010,20127,LA,18.0,5.0,D,2
4556,2010,20127,LA,18.0,7.0,D,2
4557,2010,20127,LA,18.0,33.0,D,2
4558,2010,20127,LA,18.0,44.0,D,2
4559,2010,20127,LA,18.0,13.0,L,2
4560,2010,20127,LA,18.0,23.0,L,1
4561,2010,20127,LA,18.0,27.0,L,2
4562,2010,20127,LA,18.0,94.0,L,2
4563,2010,20127,LA,18.0,14.0,R,1
4564,2010,20127,LA,18.0,15.0,R,2
4565,2010,20127,LA,18.0,17.0,R,2
4566,2010,20128,NJ,18.0,8.0,C,2
4567,2010,20128,NJ,18.0,10.0,C,2
4568,2010,20128,NJ,18.0,11.0,C,2
4569,2010,20128,NJ,18.0,14.0,C,2
4570,2010,20128,NJ,18.0,16.0,C,2
4571,2010,20128,NJ,18.0,19.0,C,1
4572,2010,20128,NJ,18.0,25.0,C,2
4573,2010,20128,NJ,18.0,5.0,D,2
4574,2010,20128,NJ,18.0,6.0,D,2
4575,2010,20128,NJ,18.0,7.0,D,2
4576,2010,20128,NJ,18.0,20.0,D,2
4577,2010,20128,NJ,18.0,22.0,D,2
4578,2010,20128,NJ,18.0,29.0,D,2
4579,2010,20128,NJ,18.0,9.0,L,1
4580,2010,20128,NJ,18.0,17.0,L,1
4581,2010,20128,NJ,18.0,26.0,L,1
4582,2010,20128,NJ,18.0,15.0,R,2
4583,2010,20128,NJ,18.0,23.0,R,2
4584,2010,20128,SJ,18.0,8.0,C,1
4585,2010,20128,SJ,18.0,12.0,C,1
4586,2010,20128,SJ,18.0,17.0,C,2
4587,2010,20128,SJ,18.0,19.0,C,1
4588,2010,20128,SJ,18.0,21.0,C,2
4589,2010,20128,SJ,18.0,39.0,C,1
4590,2010,20128,SJ,18.0,3.0,D,2
4591,2010,20128,SJ,18.0,7.0,D,2
4592,2010,20128,SJ,18.0,22.0,D,1
4593,2010,20128,SJ,18.0,40.0,D,2
4594,2010,20128,SJ,18.0,44.0,D,2
4595,2010,20128,SJ,18.0,60.0,D,2
4596,2010,20128,SJ,18.0,15.0,L,1
4597,2010,20128,SJ,18.0,29.0,L,1
4598,2010,20128,SJ,18.0,43.0,L,2
4599,2010,20128,SJ,18.0,64.0,L,2
4600,2010,20128,SJ,18.0,10.0,R,2
4601,2010,20128,SJ,18.0,16.0,R,2
4602,2010,20129,BOS,18.0,11.0,C,2
4603,2010,20129,BOS,18.0,19.0,C,2
4604,2010,20129,BOS,18.0,37.0,C,1
4605,2010,20129,BOS,18.0,46.0,C,1
4606,2010,20129,BOS,18.0,63.0,C,2
4607,2010,20129,BOS,18.0,21.0,D,2
4608,2010,20129,BOS,18.0,33.0,D,1
4609,2010,20129,BOS,18.0,44.0,D,2
4610,2010,20129,BOS,18.0,45.0,D,2
4611,2010,20129,BOS,18.0,48.0,D,2
4612,2010,20129,BOS,18.0,54.0,D,2
4613,2010,20129,BOS,18.0,17.0,L,1
4614,2010,20129,BOS,18.0,22.0,L,2
4615,2010,20129,BOS,18.0,18.0,R,1
4616,2010,20129,BOS,18.0,26.0,R,2
4617,2010,20129,BOS,18.0,28.0,R,2
4618,2010,20129,BOS,18.0,38.0,R,2
4619,2010,20129,BOS,18.0,73.0,R,2
4620,2010,20129,TOR,18.0,26.0,C,2
4621,2010,20129,TOR,18.0,37.0,C,2
4622,2010,20129,TOR,18.0,39.0,C,2
4623,2010,20129,TOR,18.0,42.0,C,2
4624,2010,20129,TOR,18.0,81.0,C,1
4625,2010,20129,TOR,18.0,84.0,C,1
4626,2010,20129,TOR,18.0,2.0,D,2
4627,2010,20129,TOR,18.0,3.0,D,2
4628,2010,20129,TOR,18.0,8.0,D,2
4629,2010,20129,TOR,18.0,15.0,D,1
4630,2010,20129,TOR,18.0,22.0,D,2
4631,2010,20129,TOR,18.0,23.0,D,2
4632,2010,20129,TOR,18.0,11.0,L,2
4633,2010,20129,TOR,18.0,16.0,L,1
4634,2010,20129,TOR,18.0,33.0,L,2
4635,2010,20129,TOR,18.0,41.0,L,1
4636,2010,20129,TOR,18.0,18.0,R,2
4637,2010,20129,TOR,18.0,28.0,R,2
4638,2010,20130,DET,18.0,13.0,C,1
4639,2010,20130,DET,18.0,26.0,C,2
4640,2010,20130,DET,18.0,43.0,C,2
4641,2010,20130,DET,18.0,51.0,C,2
4642,2010,20130,DET,18.0,90.0,C,2
4643,2010,20130,DET,18.0,93.0,C,1
4644,2010,20130,DET,18.0,4.0,D,2
4645,2010,20130,DET,18.0,5.0,D,1
4646,2010,20130,DET,18.0,23.0,D,2
4647,2010,20130,DET,18.0,24.0,D,2
4648,2010,20130,DET,18.0,37.0,D,2
4649,2010,20130,DET,18.0,55.0,D,2
4650,2010,20130,DET,18.0,20.0,L,2
4651,2010,20130,DET,18.0,40.0,L,1
4652,2010,20130,DET,18.0,96.0,L,2
4653,2010,20130,DET,18.0,11.0,R,1
4654,2010,20130,DET,18.0,17.0,R,2
4655,2010,20130,DET,18.0,44.0,R,2
4656,2010,20130,PHX,18.0,20.0,C,2
4657,2010,20130,PHX,18.0,26.0,C,2
4658,2010,20130,PHX,18.0,91.0,C,2
4659,2010,20130,PHX,18.0,3.0,D,1
4660,2010,20130,PHX,18.0,6.0,D,2
4661,2010,20130,PHX,18.0,23.0,D,2
4662,2010,20130,PHX,18.0,33.0,D,2
4663,2010,20130,PHX,18.0,53.0,D,2
4664,2010,20130,PHX,18.0,55.0,D,2
4665,2010,20130,PHX,18.0,13.0,L,1
4666,2010,20130,PHX,18.0,14.0,L,2
4667,2010,20130,PHX,18.0,28.0,L,2
4668,2010,20130,PHX,18.0,38.0,L,2
4669,2010,20130,PHX,18.0,8.0,R,2
4670,2010,20130,PHX,18.0,16.0,R,2
4671,2010,20130,PHX,18.0,17.0,R,1
4672,2010,20130,PHX,18.0,19.0,R,1
4673,2010,20130,PHX,18.0,22.0,R,2
4674,2010,20131,CBJ,18.0,16.0,C,2
4675,2010,20131,CBJ,18.0,18.0,C,1
4676,2010,20131,CBJ,18.0,24.0,C,2
4677,2010,20131,CBJ,18.0,25.0,C,2
4678,2010,20131,CBJ,18.0,26.0,C,2
4679,2010,20131,CBJ,18.0,50.0,C,1
4680,2010,20131,CBJ,18.0,3.0,D,2
4681,2010,20131,CBJ,18.0,6.0,D,2
4682,2010,20131,CBJ,18.0,10.0,D,2
4683,2010,20131,CBJ,18.0,29.0,D,2
4684,2010,20131,CBJ,18.0,51.0,D,2
4685,2010,20131,CBJ,18.0,97.0,D,2
4686,2010,20131,CBJ,18.0,28.0,L,2
4687,2010,20131,CBJ,18.0,61.0,L,1
4688,2010,20131,CBJ,18.0,15.0,R,2
4689,2010,20131,CBJ,18.0,40.0,R,2
4690,2010,20131,CBJ,18.0,71.0,R,2
4691,2010,20131,CBJ,18.0,93.0,R,2
4692,2010,20131,EDM,18.0,10.0,C,2
4693,2010,20131,EDM,18.0,13.0,C,2
4694,2010,20131,EDM,18.0,14.0,C,1
4695,2010,20131,EDM,18.0,16.0,C,2
4696,2010,20131,EDM,18.0,67.0,C,2
4697,2010,20131,EDM,18.0,89.0,C,2
4698,2010,20131,EDM,18.0,2.0,D,2
4699,2010,20131,EDM,18.0,5.0,D,2
4700,2010,20131,EDM,18.0,6.0,D,1
4701,2010,20131,EDM,18.0,43.0,D,2
4702,2010,20131,EDM,18.0,49.0,D,2
4703,2010,20131,EDM,18.0,77.0,D,2
4704,2010,20131,EDM,18.0,4.0,L,1
4705,2010,20131,EDM,18.0,28.0,L,2
4706,2010,20131,EDM,18.0,33.0,L,2
4707,2010,20131,EDM,18.0,91.0,L,2
4708,2010,20131,EDM,18.0,27.0,R,2
4709,2010,20131,EDM,18.0,83.0,R,1
4710,2010,20132,FLA,18.0,9.0,C,1
4711,2010,20132,FLA,18.0,13.0,C,2
4712,2010,20132,FLA,18.0,18.0,C,2
4713,2010,20132,FLA,18.0,19.0,C,2
4714,2010,20132,FLA,18.0,27.0,C,2
4715,2010,20132,FLA,18.0,5.0,D,2
4716,2010,20132,FLA,18.0,6.0,D,1
4717,2010,20132,FLA,18.0,7.0,D,2
4718,2010,20132,FLA,18.0,24.0,D,2
4719,2010,20132,FLA,18.0,43.0,D,2
4720,2010,20132,FLA,18.0,52.0,D,2
4721,2010,20132,FLA,18.0,10.0,L,2
4722,2010,20132,FLA,18.0,16.0,L,2
4723,2010,20132,FLA,18.0,21.0,L,2
4724,2010,20132,FLA,18.0,61.0,L,2
4725,2010,20132,FLA,18.0,85.0,L,2
4726,2010,20132,FLA,18.0,14.0,R,2
4727,2010,20132,FLA,18.0,26.0,R,2
4728,2010,20132,OTT,18.0,12.0,C,2
4729,2010,20132,OTT,18.0,13.0,C,2
4730,2010,20132,OTT,18.0,15.0,C,2
4731,2010,20132,OTT,18.0,18.0,C,2
4732,2010,20132,OTT,18.0,22.0,C,2
4733,2010,20132,OTT,18.0,4.0,D,2
4734,2010,20132,OTT,18.0,14.0,D,2
4735,2010,20132,OTT,18.0,36.0,D,2
4736,2010,20132,OTT,18.0,39.0,D,2
4737,2010,20132,OTT,18.0,55.0,D,1
4738,2010,20132,OTT,18.0,65.0,D,1
4739,2010,20132,OTT,18.0,9.0,L,2
4740,2010,20132,OTT,18.0,71.0,L,2
4741,2010,20132,OTT,18.0,73.0,L,2
4742,2010,20132,OTT,18.0,11.0,R,1
4743,2010,20132,OTT,18.0,25.0,R,2
4744,2010,20132,OTT,18.0,26.0,R,2
4745,2010,20132,OTT,18.0,27.0,R,2
4746,2010,20133,NSH,18.0,11.0,C,1
4747,2010,20133,NSH,18.0,13.0,C,2
4748,2010,20133,NSH,18.0,16.0,C,2
4749,2010,20133,NSH,18.0,33.0,C,2
4750,2010,20133,NSH,18.0,4.0,D,2
4751,2010,20133,NSH,18.0,6.0,D,1
4752,2010,20133,NSH,18.0,8.0,D,2
4753,2010,20133,NSH,18.0,51.0,D,2
4754,2010,20133,NSH,18.0,52.0,D,2
4755,2010,20133,NSH,18.0,55.0,D,2
4756,2010,20133,NSH,18.0,26.0,L,2
4757,2010,20133,NSH,18.0,74.0,L,1
4758,2010,20133,NSH,18.0,10.0,R,1
4759,2010,20133,NSH,18.0,22.0,R,2
4760,2010,20133,NSH,18.0,25.0,R,2
4761,2010,20133,NSH,18.0,27.0,R,1
4762,2010,20133,NSH,18.0,29.0,R,2
4763,2010,20133,NSH,18.0,71.0,R,2
4764,2010,20133,STL,18.0,10.0,C,1
4765,2010,20133,STL,18.0,17.0,C,2
4766,2010,20133,STL,18.0,18.0,C,2
4767,2010,20133,STL,18.0,20.0,C,1
4768,2010,20133,STL,18.0,21.0,C,1
4769,2010,20133,STL,18.0,74.0,C,2
4770,2010,20133,STL,18.0,4.0,D,2
4771,2010,20133,STL,18.0,5.0,D,2
4772,2010,20133,STL,18.0,6.0,D,2
4773,2010,20133,STL,18.0,27.0,D,1
4774,2010,20133,STL,18.0,28.0,D,2
4775,2010,20133,STL,18.0,33.0,D,2
4776,2010,20133,STL,18.0,15.0,L,2
4777,2010,20133,STL,18.0,57.0,L,2
4778,2010,20133,STL,18.0,22.0,R,2
4779,2010,20133,STL,18.0,26.0,R,2
4780,2010,20133,STL,18.0,36.0,R,2
4781,2010,20133,STL,18.0,42.0,R,1
4782,2010,20134,MIN,18.0,7.0,C,2
4783,2010,20134,MIN,18.0,9.0,C,1
4784,2010,20134,MIN,18.0,11.0,C,2
4785,2010,20134,MIN,18.0,17.0,C,2
4786,2010,20134,MIN,18.0,18.0,C,2
4787,2010,20134,MIN,18.0,21.0,C,2
4788,2010,20134,MIN,18.0,3.0,D,2
4789,2010,20134,MIN,18.0,4.0,D,2
4790,2010,20134,MIN,18.0,5.0,D,2
4791,2010,20134,MIN,18.0,8.0,D,1
4792,2010,20134,MIN,18.0,41.0,D,2
4793,2010,20134,MIN,18.0,55.0,D,2
4794,2010,20134,MIN,18.0,15.0,L,2
4795,2010,20134,MIN,18.0,23.0,L,2
4796,2010,20134,MIN,18.0,12.0,R,2
4797,2010,20134,MIN,18.0,16.0,R,2
4798,2010,20134,MIN,18.0,22.0,R,2
4799,2010,20134,MIN,18.0,24.0,R,1
4800,2010,20134,WSH,18.0,19.0,C,1
4801,2010,20134,WSH,18.0,26.0,C,2
4802,2010,20134,WSH,18.0,39.0,C,2
4803,2010,20134,WSH,18.0,85.0,C,2
4804,2010,20134,WSH,18.0,4.0,D,2
4805,2010,20134,WSH,18.0,27.0,D,2
4806,2010,20134,WSH,18.0,52.0,D,1
4807,2010,20134,WSH,18.0,55.0,D,2
4808,2010,20134,WSH,18.0,74.0,D,1
4809,2010,20134,WSH,18.0,89.0,D,2
4810,2010,20134,WSH,18.0,8.0,L,1
4811,2010,20134,WSH,18.0,14.0,L,2
4812,2010,20134,WSH,18.0,21.0,L,1
4813,2010,20134,WSH,18.0,25.0,L,2
4814,2010,20134,WSH,18.0,10.0,R,2
4815,2010,20134,WSH,18.0,16.0,R,2
4816,2010,20134,WSH,18.0,22.0,R,2
4817,2010,20134,WSH,18.0,28.0,R,1
4818,2010,20135,DAL,18.0,17.0,C,2
4819,2010,20135,DAL,18.0,20.0,C,2
4820,2010,20135,DAL,18.0,23.0,C,2
4821,2010,20135,DAL,18.0,29.0,C,2
4822,2010,20135,DAL,18.0,63.0,C,1
4823,2010,20135,DAL,18.0,91.0,C,1
4824,2010,20135,DAL,18.0,2.0,D,2
4825,2010,20135,DAL,18.0,5.0,D,2
4826,2010,20135,DAL,18.0,6.0,D,2
4827,2010,20135,DAL,18.0,28.0,D,2
4828,2010,20135,DAL,18.0,36.0,D,2
4829,2010,20135,DAL,18.0,37.0,D,2
4830,2010,20135,DAL,18.0,10.0,L,1
4831,2010,20135,DAL,18.0,14.0,L,1
4832,2010,20135,DAL,18.0,18.0,L,2
4833,2010,20135,DAL,18.0,21.0,L,1
4834,2010,20135,DAL,18.0,16.0,R,2
4835,2010,20135,DAL,18.0,24.0,R,2
4836,2010,20135,LA,18.0,10.0,C,2
4837,2010,20135,LA,18.0,11.0,C,1
4838,2010,20135,LA,18.0,26.0,C,2
4839,2010,20135,LA,18.0,28.0,C,2
4840,2010,20135,LA,18.0,2.0,D,2
4841,2010,20135,LA,18.0,3.0,D,1
4842,2010,20135,LA,18.0,6.0,D,2
4843,2010,20135,LA,18.0,7.0,D,2
4844,2010,20135,LA,18.0,33.0,D,2
4845,2010,20135,LA,18.0,44.0,D,2
4846,2010,20135,LA,18.0,13.0,L,2
4847,2010,20135,LA,18.0,23.0,L,1
4848,2010,20135,LA,18.0,27.0,L,2
4849,2010,20135,LA,18.0,94.0,L,2
4850,2010,20135,LA,18.0,14.0,R,1
4851,2010,20135,LA,18.0,15.0,R,2
4852,2010,20135,LA,18.0,17.0,R,2
4853,2010,20135,LA,18.0,19.0,R,2
4854,2010,20136,CGY,18.0,8.0,C,2
4855,2010,20136,CGY,18.0,11.0,C,2
4856,2010,20136,CGY,18.0,13.0,C,1
4857,2010,20136,CGY,18.0,18.0,C,2
4858,2010,20136,CGY,18.0,24.0,C,2
4859,2010,20136,CGY,18.0,3.0,D,2
4860,2010,20136,CGY,18.0,4.0,D,2
4861,2010,20136,CGY,18.0,5.0,D,1
4862,2010,20136,CGY,18.0,6.0,D,2
4863,2010,20136,CGY,18.0,28.0,D,2
